date,open,high,low,close,adj_close,volume
2019-05-24,166.33999633789062,167.4199981689453,165.32000732421875,166.08999633789062,149.50331115722656,2366900.0
2019-05-28,166.8000030517578,166.99000549316406,163.35000610351562,163.35000610351562,147.03689575195312,4875100.0
2019-05-29,163.00999450683594,163.8000030517578,160.5,161.39999389648438,145.2816619873047,3669000.0
2019-05-30,161.39999389648438,162.27000427246094,160.0,160.5800018310547,144.5435333251953,2478700.0
2019-05-31,159.8300018310547,160.74000549316406,159.6300048828125,159.75,143.7964324951172,3521900.0
2019-06-03,159.75,161.5,159.32000732421875,160.0399932861328,144.05746459960938,3726500.0
2019-06-04,161.72999572753906,165.08999633789062,161.5800018310547,164.2899932861328,147.883056640625,3746800.0
2019-06-05,165.13999938964844,165.8300018310547,162.8800048828125,163.85000610351562,147.48696899414062,3161600.0
2019-06-06,164.0,166.35000610351562,162.4600067138672,164.72000122070312,148.27012634277344,3581800.0
2019-06-07,165.55999755859375,167.08999633789062,164.63999938964844,166.61000061035156,149.97137451171875,2017700.0
2019-06-10,168.11000061035156,170.22000122070312,167.8699951171875,168.2899932861328,151.4835662841797,2257600.0
2019-06-11,169.91000366210938,170.36000061035156,168.5,168.91000366210938,152.04168701171875,2227200.0
2019-06-12,169.8699951171875,170.14999389648438,168.58999633789062,169.00999450683594,152.13168334960938,2166400.0
2019-06-13,169.36000061035156,169.89999389648438,167.8699951171875,168.85000610351562,151.9876708984375,2141500.0
2019-06-14,168.24000549316406,168.25,166.0500030517578,166.69000244140625,150.0433807373047,2719200.0
2019-06-17,167.10000610351562,167.42999267578125,166.4600067138672,166.77999877929688,150.12437438964844,1783300.0
2019-06-18,167.85000610351562,172.27000427246094,167.57000732421875,171.86000061035156,154.6970672607422,3623000.0
2019-06-19,171.8800048828125,172.80999755859375,170.5399932861328,170.75,153.6979217529297,2777400.0
2019-06-20,172.8699951171875,174.27999877929688,171.6999969482422,173.94000244140625,156.56935119628906,3064200.0
2019-06-21,173.75,174.55999755859375,172.6300048828125,173.35000610351562,156.03826904296875,4880800.0
2019-06-24,173.35000610351562,174.33999633789062,173.33999633789062,173.3800048828125,156.06527709960938,2711900.0
2019-06-25,173.25,173.38999938964844,171.27999877929688,172.02999877929688,154.85006713867188,2733200.0
2019-06-26,172.35000610351562,173.24000549316406,171.72000122070312,171.8800048828125,154.715087890625,1812200.0
2019-06-27,172.50999450683594,172.7899932861328,170.64999389648438,171.5,154.37303161621094,1718500.0
2019-06-28,171.85000610351562,174.3699951171875,171.77000427246094,173.33999633789062,156.02926635742188,3600800.0
2019-07-01,175.4600067138672,175.77999877929688,173.52000427246094,174.50999450683594,157.08241271972656,2106700.0
2019-07-02,175.10000610351562,175.10000610351562,173.07000732421875,174.02000427246094,156.64134216308594,1555400.0
2019-07-03,174.1699981689453,175.0399932861328,172.92999267578125,174.97999572753906,157.50547790527344,1170700.0
2019-07-05,173.0,173.27999877929688,169.72999572753906,172.0,154.82308959960938,1740500.0
2019-07-08,169.9199981689453,170.47999572753906,168.77000427246094,169.19000244140625,152.293701171875,2285300.0
2019-07-09,166.82000732421875,167.4499969482422,164.2899932861328,165.6999969482422,149.1522216796875,4536100.0
2019-07-10,166.19000244140625,167.32000732421875,165.57000732421875,165.6999969482422,149.1522216796875,2661700.0
2019-07-11,166.3000030517578,169.08999633789062,165.8699951171875,169.0399932861328,152.15867614746094,2814800.0
2019-07-12,170.10000610351562,173.36000061035156,169.25,173.33999633789062,156.02926635742188,3160700.0
2019-07-15,173.3800048828125,174.25,171.2100067138672,172.83999633789062,155.57919311523438,2187500.0
2019-07-16,172.75,177.25,172.72000122070312,176.49000549316406,158.86468505859375,3918900.0
2019-07-17,176.35000610351562,176.49000549316406,174.10000610351562,174.6699981689453,157.22642517089844,2947400.0
2019-07-18,174.4199981689453,175.13999938964844,172.39999389648438,173.05999755859375,155.7772216796875,2221800.0
2019-07-19,173.00999450683594,173.99000549316406,172.2100067138672,172.61000061035156,155.37216186523438,2360300.0
2019-07-22,172.80999755859375,175.2100067138672,172.1300048828125,174.63999938964844,157.1994171142578,2004400.0
2019-07-23,176.0,178.02000427246094,175.64999389648438,177.52000427246094,159.79180908203125,2360700.0
2019-07-24,176.92999267578125,180.2899932861328,176.25999450683594,179.4199981689453,161.50204467773438,3532300.0
2019-07-25,187.00999450683594,187.72000122070312,176.66000366210938,178.1300048828125,160.34091186523438,7362000.0
2019-07-26,177.6300048828125,178.38999938964844,170.57000732421875,173.97999572753906,156.6053466796875,4016100.0
2019-07-29,173.8300018310547,177.6199951171875,173.66000366210938,176.75999450683594,159.1077423095703,2638900.0
2019-07-30,175.66000366210938,177.80999755859375,173.8000030517578,177.6300048828125,159.89085388183594,1978900.0
2019-07-31,177.64999389648438,178.02000427246094,173.39999389648438,174.72000122070312,157.27145385742188,3015800.0
2019-08-01,174.7899932861328,177.6699981689453,173.02999877929688,173.36000061035156,156.0472869873047,2381200.0
2019-08-02,172.86000061035156,172.9199981689453,169.80999755859375,170.5500030517578,153.5178985595703,2423100.0
2019-08-05,168.9499969482422,169.02000427246094,164.4199981689453,164.7100067138672,148.2611083984375,2894700.0
2019-08-06,164.82000732421875,165.47999572753906,162.89999389648438,163.7100067138672,147.36097717285156,3494800.0
2019-08-07,162.0,163.9499969482422,158.0399932861328,163.63999938964844,147.29794311523438,5993200.0
2019-08-08,164.3699951171875,165.49000549316406,163.5500030517578,164.22000122070312,147.82003784179688,3260100.0
2019-08-09,164.5399932861328,164.75,162.02999877929688,163.47000122070312,147.14492797851562,1582100.0
2019-08-12,163.02000427246094,164.77999877929688,161.5500030517578,162.10000610351562,145.91175842285156,1473800.0
2019-08-13,162.55999755859375,167.8800048828125,162.14999389648438,164.8800048828125,148.4141082763672,3244600.0
2019-08-14,162.5,162.8699951171875,158.6699981689453,158.80999755859375,142.9503173828125,4056100.0
2019-08-15,158.05999755859375,159.6999969482422,155.6300048828125,156.83999633789062,142.4688720703125,4452700.0
2019-08-16,157.83999633789062,161.91000366210938,157.4499969482422,161.5,146.70188903808594,3481800.0
2019-08-19,163.7100067138672,163.9499969482422,161.77999877929688,162.9499969482422,148.01901245117188,3198000.0
2019-08-20,163.11000061035156,163.11000061035156,160.9600067138672,161.00999450683594,146.25677490234375,2061700.0
2019-08-21,162.69000244140625,163.64999389648438,161.0500030517578,161.14999389648438,146.38392639160156,1623600.0
2019-08-22,162.0,162.92999267578125,160.14999389648438,160.8800048828125,146.13870239257812,1441600.0
2019-08-23,160.0800018310547,160.35000610351562,155.27000427246094,155.85000610351562,141.56959533691406,4223900.0
2019-08-26,157.00999450683594,157.47000122070312,155.0800018310547,156.1199951171875,141.8148193359375,2215300.0
2019-08-27,157.3300018310547,157.47999572753906,155.39999389648438,155.75,141.47874450683594,2281100.0
2019-08-28,155.10000610351562,157.77999877929688,154.0,157.5500030517578,143.11380004882812,2346900.0
2019-08-29,159.3000030517578,161.02999877929688,159.0500030517578,160.36000061035156,145.6663360595703,3170500.0
2019-08-30,161.57000732421875,162.14999389648438,160.41000366210938,161.72000122070312,146.90174865722656,1967000.0
2019-09-03,161.39999389648438,161.6300048828125,157.25999450683594,158.63999938964844,144.10394287109375,1835800.0
2019-09-04,159.8300018310547,160.6300048828125,158.99000549316406,160.07000732421875,145.4029083251953,1506600.0
2019-09-05,162.5,166.41000366210938,162.38999938964844,164.22999572753906,149.18173217773438,2421400.0
2019-09-06,164.63999938964844,164.8800048828125,162.9499969482422,163.94000244140625,148.9182891845703,1762300.0
2019-09-09,165.0,167.85000610351562,164.69000244140625,165.94000244140625,150.7350311279297,3091300.0
2019-09-10,166.16000366210938,169.10000610351562,166.00999450683594,168.86000061035156,153.38748168945312,3240200.0
2019-09-11,169.86000061035156,169.88999938964844,165.3699951171875,168.0800018310547,152.678955078125,3579100.0
2019-09-12,169.6199951171875,171.85000610351562,168.61000061035156,170.5800018310547,154.94989013671875,2870400.0
2019-09-13,170.58999633789062,172.47999572753906,169.86000061035156,171.44000244140625,155.73106384277344,2534200.0
2019-09-16,171.2100067138672,171.2100067138672,167.91000366210938,169.6699981689453,154.12330627441406,2459300.0
2019-09-17,167.75999450683594,168.57000732421875,166.5,168.07000732421875,152.66990661621094,2716400.0
2019-09-18,167.61000061035156,168.0500030517578,165.25,167.44000244140625,152.09762573242188,2096700.0
2019-09-19,167.38999938964844,168.80999755859375,166.91000366210938,167.07000732421875,151.76150512695312,1623000.0
2019-09-20,167.42999267578125,169.1699981689453,166.47999572753906,166.75999450683594,151.47991943359375,3698900.0
2019-09-23,165.49000549316406,167.42999267578125,164.5,166.75999450683594,151.47991943359375,1938600.0
2019-09-24,167.0500030517578,167.5500030517578,164.16000366210938,164.74000549316406,149.6449737548828,2986800.0
2019-09-25,164.75999450683594,164.97999572753906,163.69000244140625,164.0,148.97280883789062,2758200.0
2019-09-26,164.0,164.41000366210938,162.8000030517578,163.8300018310547,148.81838989257812,2763300.0
2019-09-27,164.47999572753906,165.63999938964844,163.52000427246094,164.52999877929688,149.45425415039062,2870300.0
2019-09-30,165.2100067138672,165.57000732421875,163.94000244140625,164.39999389648438,149.3361358642578,2508500.0
2019-10-01,165.0,165.2100067138672,158.1699981689453,158.3800048828125,143.8677520751953,3271500.0
2019-10-02,157.05999755859375,157.22000122070312,154.6300048828125,155.64999389648438,141.38792419433594,2972300.0
2019-10-03,155.13999938964844,155.4600067138672,150.80999755859375,155.22999572753906,141.0063934326172,3025700.0
2019-10-04,155.22999572753906,156.0500030517578,154.39999389648438,155.82000732421875,141.54234313964844,2646400.0
2019-10-07,155.0,155.35000610351562,153.52000427246094,153.52000427246094,139.4530792236328,2471200.0
2019-10-08,152.3300018310547,152.8000030517578,150.5800018310547,150.74000549316406,136.9278106689453,2781800.0
2019-10-09,152.33999633789062,152.44000244140625,150.7899932861328,150.99000549316406,137.15489196777344,3358600.0
2019-10-10,150.9499969482422,153.08999633789062,150.8699951171875,152.30999755859375,138.35394287109375,3192000.0
2019-10-11,154.1300048828125,159.60000610351562,154.11000061035156,158.10000610351562,143.61343383789062,4670200.0
2019-10-14,158.0399932861328,162.38999938964844,157.33999633789062,160.50999450683594,145.80259704589844,3269800.0
2019-10-15,159.35000610351562,164.02000427246094,159.35000610351562,162.97999572753906,148.04624938964844,3098600.0
2019-10-16,163.10000610351562,164.1999969482422,162.1199951171875,162.17999267578125,147.3195343017578,1935200.0
2019-10-17,163.13999938964844,165.49000549316406,163.0800018310547,163.5399932861328,148.55494689941406,1944600.0
2019-10-18,163.55999755859375,164.27000427246094,162.97999572753906,163.10000610351562,148.1552734375,2693700.0
2019-10-21,165.47000122070312,166.14999389648438,164.75999450683594,165.94000244140625,150.7350311279297,1998600.0
2019-10-22,166.27000427246094,168.91000366210938,165.10000610351562,167.5399932861328,152.1884307861328,2064000.0
2019-10-23,167.41000366210938,168.75999450683594,166.55999755859375,168.75999450683594,153.29664611816406,2712300.0
2019-10-24,165.16000366210938,165.25,159.6300048828125,161.88999938964844,147.05616760253906,5953300.0
2019-10-25,162.50999450683594,167.6300048828125,162.1300048828125,166.08999633789062,150.87130737304688,3104800.0
2019-10-28,166.47999572753906,169.7100067138672,166.1999969482422,169.05999755859375,153.56918334960938,3138000.0
2019-10-29,168.02999877929688,169.9499969482422,167.50999450683594,168.80999755859375,153.34205627441406,2669400.0
2019-10-30,168.22999572753906,168.57000732421875,167.02999877929688,168.3699951171875,152.94239807128906,1780400.0
2019-10-31,168.50999450683594,168.55999755859375,163.5500030517578,164.99000549316406,149.87210083007812,2653100.0
2019-11-01,166.94000244140625,170.14999389648438,166.72000122070312,170.08999633789062,154.5048065185547,2467400.0
2019-11-04,171.6199951171875,175.0,171.6199951171875,174.89999389648438,158.87403869628906,4142800.0
2019-11-05,175.0,175.4600067138672,173.77000427246094,175.27000427246094,159.21014404296875,2304400.0
2019-11-06,174.91000366210938,175.0,172.36000061035156,174.0,158.0565185546875,3012900.0
2019-11-07,175.72999572753906,176.7100067138672,173.7899932861328,174.52000427246094,158.52886962890625,3358800.0
2019-11-08,174.5800018310547,174.8699951171875,172.11000061035156,173.14999389648438,157.28440856933594,1615600.0
2019-11-11,172.5,172.5,169.64999389648438,170.11000061035156,154.52296447753906,2664300.0
2019-11-12,170.36000061035156,172.07000732421875,170.02999877929688,170.83999633789062,155.1860809326172,1740400.0
2019-11-13,170.11000061035156,171.38999938964844,169.5800018310547,170.5500030517578,154.9226531982422,1638800.0
2019-11-14,169.97999572753906,172.32000732421875,169.92999267578125,170.92999267578125,155.26780700683594,1613900.0
2019-11-15,171.66000366210938,172.69000244140625,171.0399932861328,171.8800048828125,156.1307830810547,2616900.0
2019-11-18,170.7899932861328,171.1999969482422,169.1699981689453,170.5399932861328,154.91355895996094,2364600.0
2019-11-19,171.72000122070312,171.72000122070312,169.52999877929688,170.67999267578125,155.0407257080078,1791800.0
2019-11-20,169.7899932861328,170.0,167.14999389648438,167.77000427246094,152.39736938476562,2689500.0
2019-11-21,166.8800048828125,167.0,164.50999450683594,165.13999938964844,151.3070526123047,3605900.0
2019-11-22,165.5,167.75,165.0,167.60000610351562,153.56100463867188,3268300.0
2019-11-25,168.47000122070312,170.36000061035156,167.8699951171875,170.24000549316406,155.9798583984375,2761900.0
2019-11-26,169.8000030517578,170.25,168.7100067138672,169.22999572753906,155.05445861816406,2610900.0
2019-11-27,170.0,171.3699951171875,169.50999450683594,170.61000061035156,156.31884765625,1331500.0
2019-11-29,170.42999267578125,170.5800018310547,169.25999450683594,169.77000427246094,155.54922485351562,942500.0
2019-12-02,170.16000366210938,171.6999969482422,168.24000549316406,168.27000427246094,154.1748504638672,2342200.0
2019-12-03,166.5,166.60000610351562,164.39999389648438,165.1699981689453,151.33453369140625,2702000.0
2019-12-04,166.4199981689453,168.8699951171875,166.0,167.13999938964844,153.1395263671875,2139200.0
2019-12-05,167.22000122070312,167.8699951171875,162.72000122070312,164.3699951171875,150.60154724121094,3309300.0
2019-12-06,167.25,171.99000549316406,167.25,171.47000122070312,157.1068115234375,3880000.0
2019-12-09,169.39999389648438,171.25999450683594,168.7899932861328,169.8300018310547,155.60418701171875,2058200.0
2019-12-10,169.1300048828125,169.38999938964844,166.97000122070312,167.66000366210938,153.61593627929688,2670500.0
2019-12-11,168.3800048828125,168.83999633789062,167.3300018310547,168.74000549316406,154.6055145263672,1859000.0
2019-12-12,166.72999572753906,170.85000610351562,166.3300018310547,168.55999755859375,154.4405517578125,2872400.0
2019-12-13,169.6199951171875,171.1199951171875,168.0800018310547,168.7899932861328,154.65127563476562,2098000.0
2019-12-16,168.94000244140625,170.8300018310547,168.19000244140625,170.75,156.44711303710938,2917200.0
2019-12-17,170.35000610351562,171.7899932861328,169.2100067138672,169.92999267578125,155.69578552246094,2672600.0
2019-12-18,169.77999877929688,170.0,168.19000244140625,169.02999877929688,154.8711700439453,2270400.0
2019-12-19,169.6199951171875,172.5800018310547,169.14999389648438,172.14999389648438,157.72984313964844,2757600.0
2019-12-20,174.7899932861328,175.47000122070312,172.1999969482422,175.3699951171875,160.6801300048828,7513000.0
2019-12-23,176.7100067138672,179.17999267578125,176.55999755859375,178.47000122070312,163.5204315185547,4876300.0
2019-12-24,178.27000427246094,178.6699981689453,176.0399932861328,176.67999267578125,161.88038635253906,1259500.0
2019-12-26,176.4499969482422,176.66000366210938,175.5,176.58999633789062,161.7979278564453,1435200.0
2019-12-27,176.64999389648438,177.5399932861328,175.6199951171875,177.25999450683594,162.4118194580078,1472900.0
2019-12-30,177.25999450683594,178.9600067138672,175.58999633789062,175.8300018310547,161.10162353515625,1715100.0
2019-12-31,175.22999572753906,176.58999633789062,175.07000732421875,176.4199981689453,161.64218139648438,1573500.0
2020-01-02,177.67999267578125,180.00999450683594,177.13999938964844,180.0,164.9222869873047,3601700.0
2020-01-03,177.02000427246094,178.66000366210938,175.6300048828125,178.4499969482422,163.5021209716797,2466900.0
2020-01-06,177.14999389648438,178.7100067138672,176.35000610351562,178.6199951171875,163.6578826904297,1998000.0
2020-01-07,178.27999877929688,178.50999450683594,176.82000732421875,177.89999389648438,162.99819946289062,2173000.0
2020-01-08,178.0,181.5,177.64999389648438,180.6300048828125,165.49954223632812,2758300.0
2020-01-09,181.50999450683594,181.58999633789062,179.75999450683594,181.1999969482422,166.0217742919922,2746300.0
2020-01-10,181.61000061035156,182.17999267578125,180.13999938964844,180.47000122070312,165.3529510498047,2103800.0
2020-01-13,180.94000244140625,182.22999572753906,180.36000061035156,180.9199981689453,165.76524353027344,2090800.0
2020-01-14,180.9199981689453,182.5500030517578,180.2100067138672,181.3699951171875,166.1775360107422,2911200.0
2020-01-15,181.4199981689453,181.86000061035156,179.17999267578125,179.77999877929688,164.72071838378906,2482200.0
2020-01-16,180.67999267578125,181.1999969482422,179.69000244140625,181.00999450683594,165.8477020263672,2149900.0
2020-01-17,181.0,182.14999389648438,180.6999969482422,181.35000610351562,166.15921020507812,3690100.0
2020-01-21,181.85000610351562,181.91000366210938,178.6300048828125,179.38999938964844,164.36337280273438,3367700.0
2020-01-22,179.50999450683594,180.57000732421875,177.8800048828125,178.02999877929688,163.11729431152344,2420200.0
2020-01-23,177.07000732421875,178.44000244140625,176.38999938964844,177.74000549316406,162.85162353515625,2358400.0
2020-01-24,178.49000549316406,179.80999755859375,177.52999877929688,178.14999389648438,163.2272491455078,2643100.0
2020-01-27,179.86000061035156,180.58999633789062,175.5399932861328,175.6300048828125,160.91836547851562,4361400.0
2020-01-28,171.89999389648438,172.33999633789062,165.0500030517578,165.5800018310547,151.71018981933594,8920700.0
